iso_time,ms,co2_ppm,temp_scd,hum_scd,temp_bme,hum_bme,press_hpa,gas_ohm,iaq_index,iaq_status,co2_status,room,occupancy,window,condition_label
2025-10-15 15:24:53,455617,375,20.7,51.3,22.8,39.2,1006.9,123064,49.4,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:24:56,458414,375,20.7,51.3,22.9,39.2,1006.9,123886,49.1,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:24:58,461211,373,20.7,51.3,22.8,39.2,1006.9,125564,48.5,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:25:01,464010,374,20.7,51.3,22.8,39.0,1006.9,126516,48.2,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:25:04,466806,374,20.7,51.3,22.8,38.9,1006.9,126516,48.2,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:25:07,469604,374,20.7,51.3,22.8,38.9,1006.9,126612,48.2,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:25:10,472400,374,20.7,51.3,22.8,38.9,1006.9,126229,48.4,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:25:12,475198,375,20.7,51.2,22.8,39.0,1006.9,126038,48.6,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:25:15,477997,376,20.7,51.3,22.8,39.0,1006.9,125187,48.9,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:25:18,480793,376,20.7,51.3,22.8,39.1,1006.9,125943,48.7,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:25:21,483591,378,20.7,51.2,22.8,39.0,1006.9,125564,48.8,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:25:23,486387,378,20.7,51.2,22.8,39.1,1006.9,125281,49.0,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:25:26,489186,380,20.7,51.2,22.8,39.1,1006.9,125281,49.0,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:25:29,491983,379,20.7,51.2,22.8,39.2,1006.9,125187,49.1,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:25:32,494780,379,20.7,51.2,22.8,39.2,1006.9,123794,49.6,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:25:35,497577,378,20.8,51.1,22.8,39.2,1006.8,123428,49.8,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:25:37,500374,378,20.8,51.1,22.8,39.3,1006.9,123611,49.7,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:25:40,503173,379,20.8,51.2,22.8,39.2,1006.9,125187,49.1,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:25:43,505970,379,20.8,51.1,22.8,39.1,1006.9,124162,49.5,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:25:46,508767,379,20.8,51.1,22.8,39.1,1006.9,124813,49.3,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:25:49,511565,380,20.8,51.1,22.8,39.1,1006.9,127288,48.4,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:25:51,514361,380,20.8,51.1,22.7,39.1,1006.9,126612,48.7,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:25:54,517159,380,20.7,51.1,22.7,39.1,1006.9,127191,48.5,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:25:57,519958,380,20.6,51.2,22.7,39.1,1006.9,126038,49.0,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:26:00,522754,380,20.6,51.2,22.7,39.1,1006.8,125658,49.2,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:26:03,525552,381,20.7,51.2,22.8,39.1,1006.8,125281,49.3,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:26:05,528348,381,20.7,51.2,22.8,39.1,1006.9,125375,49.3,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:26:08,531146,379,20.7,51.2,22.8,39.2,1006.9,125187,49.4,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:26:11,533945,379,20.7,51.1,22.8,39.2,1006.9,125093,49.5,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:26:14,536740,379,20.7,51.1,22.8,39.2,1006.9,125187,49.4,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:26:17,539539,380,20.7,51.1,22.8,39.1,1006.9,125187,49.5,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:26:19,542334,380,20.7,51.1,22.8,39.2,1006.8,127288,48.7,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:26:22,545133,380,20.7,51.1,22.7,39.1,1006.8,126229,49.1,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:26:25,547932,380,20.7,51.2,22.8,39.1,1006.8,125848,49.3,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:26:28,550727,380,20.7,51.2,22.7,39.2,1006.9,126038,49.2,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:26:31,553526,379,20.7,51.2,22.8,39.2,1006.8,125943,49.3,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:26:33,556322,379,20.7,51.2,22.7,39.2,1006.9,125658,49.4,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:26:36,559120,379,20.7,51.2,22.8,39.3,1006.8,125469,49.5,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:26:39,561916,379,20.7,51.2,22.8,39.3,1006.8,124533,49.9,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:26:42,564715,379,20.6,51.2,22.8,39.3,1006.9,124440,49.9,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:26:45,567513,380,20.6,51.2,22.8,39.4,1006.9,124162,50.0,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:26:47,570309,380,20.6,51.2,22.8,39.4,1006.9,123428,50.3,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:26:50,573108,380,20.7,51.3,22.8,39.4,1006.9,123337,50.4,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:26:53,575901,380,20.7,51.3,22.9,39.4,1006.9,122973,50.5,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:26:56,578700,379,20.7,51.3,22.9,39.4,1006.8,122792,50.5,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:26:59,581498,381,20.7,51.3,22.9,39.4,1006.8,124162,50.0,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:27:01,584294,381,20.7,51.3,22.8,39.3,1006.8,124906,49.7,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:27:04,587092,380,20.7,51.2,22.8,39.2,1006.9,125281,49.5,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:27:07,589886,380,20.7,51.2,22.8,39.1,1006.8,125943,49.3,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:27:10,592685,378,20.7,51.2,22.8,39.0,1006.8,125658,49.4,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:27:12,595483,378,20.7,51.1,22.8,38.9,1006.8,125943,49.3,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:27:15,598279,378,20.7,51.1,22.7,39.0,1006.8,125943,49.4,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:27:18,601077,377,20.7,51.1,22.8,39.0,1006.8,125469,49.5,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:27:21,603873,377,20.7,51.1,22.8,39.0,1006.8,124626,49.9,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:27:24,606671,378,20.7,51.1,22.8,39.0,1006.9,124626,49.9,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:27:26,609470,377,20.7,51.0,22.8,38.9,1006.9,125753,49.5,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:27:29,612265,377,20.7,51.0,22.8,38.9,1006.8,125093,49.7,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:27:32,615064,379,20.7,51.0,22.8,38.9,1006.9,125564,49.6,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:27:35,617858,379,20.7,51.0,22.8,38.9,1006.8,125281,49.7,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:27:38,620652,376,20.7,51.0,22.8,38.9,1006.8,125564,49.6,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:27:40,623451,377,20.7,51.0,22.8,38.9,1006.8,125187,49.7,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:27:43,626246,377,20.7,51.0,22.9,38.9,1006.9,124255,50.1,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:27:46,629043,377,20.8,50.9,22.9,38.9,1006.9,124440,50.0,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:27:49,631839,377,20.8,50.9,22.9,38.9,1006.9,122612,50.7,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:27:52,634635,378,20.8,50.9,22.9,38.9,1006.9,123519,50.4,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:27:54,637433,379,20.8,50.9,23.0,38.9,1006.9,123064,50.5,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:27:57,640229,379,20.8,50.9,23.0,38.8,1006.9,123611,50.3,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:28:00,643027,379,20.9,50.9,23.0,38.7,1006.8,123794,50.2,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:28:03,645824,379,20.9,50.9,23.0,38.7,1006.8,124906,49.8,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:28:06,648622,379,20.9,50.8,23.0,38.6,1006.9,125658,49.5,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:28:08,651420,380,20.8,50.8,22.9,38.5,1006.9,125848,49.4,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:28:11,654216,380,20.8,50.8,22.9,38.6,1006.9,124626,49.9,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:28:14,657014,379,20.9,50.8,23.0,38.6,1006.8,124255,50.1,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:28:17,659811,379,20.9,50.8,23.0,38.6,1006.8,123794,50.2,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:28:20,662608,378,20.9,50.8,23.0,38.6,1006.8,123519,50.4,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:28:22,665407,382,21.0,50.7,23.0,38.6,1006.8,123611,50.3,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:28:25,668203,382,21.0,50.7,23.0,38.6,1006.8,123245,50.4,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:28:28,671001,385,21.0,50.7,23.0,38.6,1006.8,123519,50.3,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:28:31,673797,385,21.0,50.7,23.0,38.5,1006.8,123519,50.3,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:28:34,676595,386,21.0,50.6,23.0,38.5,1006.8,122882,50.6,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:28:36,679392,386,21.0,50.6,23.1,38.5,1006.8,122973,50.5,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:28:39,682189,387,21.0,50.6,23.1,38.5,1006.8,122702,50.6,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:28:42,684988,388,21.1,50.6,23.1,38.4,1006.9,122342,50.7,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:28:45,687784,388,21.1,50.6,23.2,38.4,1006.9,121984,50.8,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:28:48,690582,387,21.1,50.5,23.2,38.4,1006.9,122792,50.5,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:28:50,693379,387,21.1,50.5,23.2,38.3,1006.9,122342,50.7,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:28:53,696177,387,21.2,50.5,23.2,38.3,1006.9,122163,50.7,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:28:56,698975,389,21.2,50.5,23.2,38.3,1006.8,123064,50.3,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:28:59,701771,389,21.2,50.5,23.2,38.2,1006.9,123245,50.2,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:29:01,704569,386,21.2,50.4,23.2,38.2,1006.9,123611,50.1,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:29:04,707365,386,21.2,50.4,23.2,38.3,1006.9,122522,50.5,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:29:07,710164,387,21.2,50.4,23.2,38.4,1006.9,122342,50.6,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:29:10,712962,387,21.2,50.4,23.1,38.5,1006.9,122342,50.6,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:29:13,715758,387,21.2,50.4,23.1,38.5,1006.9,123064,50.3,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:29:15,718557,389,21.2,50.4,23.1,38.6,1006.9,122792,50.4,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:29:18,721352,389,21.2,50.4,23.1,38.6,1006.9,121984,50.7,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:29:21,724151,389,21.1,50.5,23.1,38.6,1006.9,121540,50.8,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:29:24,726949,386,21.2,50.5,23.2,38.7,1006.9,121011,51.0,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:29:27,729745,386,21.2,50.5,23.2,38.7,1006.9,120313,51.3,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:29:29,732544,388,21.2,50.6,23.2,38.7,1006.9,120226,51.3,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:29:32,735339,388,21.2,50.6,23.2,38.7,1006.9,121011,50.9,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:29:35,738138,387,21.2,50.5,23.2,38.6,1006.9,121540,50.7,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:29:38,740936,387,21.2,50.5,23.2,38.6,1006.9,121451,50.7,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:29:41,743732,387,21.2,50.5,23.2,38.6,1006.9,121451,50.7,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:29:43,746530,384,21.2,50.5,23.2,38.6,1006.9,121099,50.8,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:29:46,749326,384,21.2,50.5,23.2,38.6,1006.9,121363,50.7,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:29:49,752124,383,21.2,50.5,23.2,38.6,1006.8,122073,50.4,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:29:52,754923,384,21.2,50.5,23.2,38.6,1006.8,120923,50.8,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:29:55,757719,384,21.2,50.5,23.2,38.7,1006.8,120748,50.9,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:29:57,760517,385,21.2,50.5,23.2,38.7,1006.8,119623,51.3,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:30:00,763314,385,21.2,50.5,23.2,38.8,1006.8,119709,51.2,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:30:03,766111,386,21.2,50.5,23.2,38.8,1006.9,120748,50.8,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:30:06,768910,385,21.2,50.6,23.1,38.8,1006.9,121540,50.4,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:30:09,771706,385,21.2,50.6,23.1,38.8,1006.9,122522,50.0,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:30:11,774504,385,21.1,50.7,23.1,38.9,1006.9,122342,50.1,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:30:14,777300,385,21.1,50.7,23.0,39.0,1006.9,121187,50.5,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:30:17,780098,386,21.1,50.8,23.0,39.1,1006.9,121451,50.4,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:30:20,782897,388,21.1,50.7,23.0,39.0,1006.9,123154,49.7,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:30:23,785693,388,21.1,50.7,23.0,39.0,1006.9,123702,49.5,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:30:25,788491,388,21.0,50.7,23.0,39.0,1006.9,122973,49.8,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:30:28,791287,388,21.0,50.7,23.0,39.0,1006.9,123428,49.6,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:30:31,794085,389,21.0,50.8,23.0,39.1,1006.9,123064,49.8,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:30:34,796881,389,21.0,50.8,23.0,39.1,1006.9,122973,49.8,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:30:37,799679,389,20.9,50.8,23.0,39.2,1006.9,121717,50.4,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:30:39,802478,390,20.9,50.8,22.9,39.2,1006.9,123794,49.5,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:30:42,805274,390,20.9,50.8,22.9,39.2,1006.9,123886,49.5,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:30:45,808072,391,20.8,50.9,22.8,39.2,1006.9,124255,49.4,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:30:48,810868,391,20.8,50.9,22.8,39.2,1006.9,125469,48.9,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:30:50,813666,390,20.8,50.9,22.8,39.2,1006.9,124719,49.2,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:30:53,816464,391,20.8,51.0,22.9,39.2,1006.9,123611,49.7,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:30:56,819261,391,20.8,51.0,22.9,39.2,1006.9,123794,49.6,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:30:59,822059,393,20.8,50.9,22.9,39.2,1006.9,123428,49.8,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:31:02,824855,393,20.8,50.9,22.9,39.3,1006.9,122252,50.3,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:31:04,827654,395,20.8,51.0,22.9,39.4,1006.9,122882,50.0,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:31:07,830451,396,20.8,51.0,23.0,39.4,1006.9,121629,50.5,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:31:10,833248,396,20.8,51.0,23.0,39.4,1006.9,121451,50.6,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:31:13,836045,397,20.8,51.0,23.0,39.4,1006.9,121363,50.6,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:31:16,838842,397,20.8,51.0,23.0,39.5,1006.9,121895,50.4,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:31:18,841639,398,20.8,51.0,23.0,39.5,1006.9,121363,50.6,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:31:21,844438,398,20.8,51.1,23.0,39.5,1006.9,121451,50.5,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:31:24,847235,398,20.8,51.1,23.0,39.4,1006.9,122882,49.9,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:31:27,850032,397,20.8,51.1,22.9,39.3,1006.9,123886,49.5,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:31:30,852829,397,20.8,51.1,22.9,39.3,1006.9,123611,49.6,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:31:32,855627,398,20.8,51.1,22.9,39.4,1006.9,123154,49.8,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:31:35,858425,398,20.8,51.2,22.9,39.4,1006.9,124070,49.5,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:31:38,861221,398,20.8,51.2,22.9,39.4,1006.9,123337,49.8,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:31:41,864019,397,20.7,51.2,22.9,39.5,1006.9,123428,49.7,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:31:44,866816,397,20.7,51.2,22.9,39.6,1006.9,122522,50.1,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:31:46,869614,400,20.7,51.2,22.9,39.6,1006.9,122163,50.3,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:31:49,872412,400,20.7,51.2,22.9,39.6,1006.9,122252,50.2,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:31:52,875208,400,20.7,51.2,22.9,39.5,1006.9,122252,50.2,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:31:55,878007,399,20.8,51.2,22.9,39.4,1006.9,122973,49.9,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:31:58,880802,399,20.8,51.2,22.9,39.3,1006.9,122612,50.1,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:32:00,883601,398,20.8,51.2,22.9,39.3,1006.9,122432,50.1,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:32:03,886398,398,20.8,51.1,22.9,39.3,1006.9,122702,50.0,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:32:06,889195,398,20.8,51.1,22.9,39.3,1006.8,124162,49.4,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:32:09,891994,395,20.8,51.2,22.9,39.3,1006.9,124813,49.2,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:32:12,894789,395,20.8,51.2,22.8,39.3,1006.9,124906,49.2,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:32:14,897588,397,20.7,51.3,22.8,39.4,1006.9,124626,49.3,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:32:17,900386,397,20.7,51.2,22.8,39.4,1006.8,123886,49.6,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
2025-10-15 15:32:20,903182,397,20.7,51.2,22.8,39.5,1006.8,124626,49.3,Good,Normal,Bedroom,Empty,Fully Open,Bedroom_Empty_FullyOpen
